RowID,CaseNumber,CrimeDateTime,Year,Month,Hour,Day,CrimeCode,Description,Inside_Outside,Weapon,District,Neighborhood,PremiseType,Latitude,Longitude,Pct_Black,Pct_White,Median_Income,Poverty_Rate,Race_Category
425565,19A08086,2019-01-23 08:40:00,2019,1,8,23,5B,BURGLARY,,UNKNOWN,CENTRAL,SETON HILL,ROW/TOWNHOUSE-OCC,39.29798392780022,-76.62298319589483,0.58,0.32,38000,0.26,Black
425582,19D03936,2019-04-10 10:25:00,2019,4,10,10,6J,LARCENY,,UNKNOWN,CENTRAL,RESERVOIR HILL,YARD,39.31276629922196,-76.63587334477084,0.63,0.28,52000,0.22,Black
425583,19D04221,2019-04-10 16:00:00,2019,4,16,10,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,CHESWOLDE,PARKING LOT-OUTSIDE,39.37055969394538,-76.69035869044573,0.63,0.28,52000,0.22,Black
425584,19D03789,2019-04-10 14:50:00,2019,4,14,10,4B,AGG. ASSAULT,,KNIFE,SOUTHEAST,MEDFORD,APT/CONDO - OCCUPIED,39.276715525726175,-76.54531109080519,0.63,0.28,52000,0.22,Black
425585,19D03886,2019-04-10 01:00:00,2019,4,1,10,6E,LARCENY,,UNKNOWN,NORTHWEST,LIBERTY SQUARE,STREET,39.323015970265565,-76.65625132372254,0.63,0.28,52000,0.22,Black
425586,19D03880,2019-04-10 07:20:00,2019,4,7,10,5B,BURGLARY,,UNKNOWN,CENTRAL,RESERVOIR HILL,UNKNOWN,39.31604254982569,-76.63124216211523,0.63,0.28,52000,0.22,Black
425587,19D03650,2019-04-10 10:00:00,2019,4,10,10,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,HOPKINS BAYVIEW,UNKNOWN,39.2926020136762,-76.53641682802623,0.63,0.28,52000,0.22,Black
425589,19D03883,2019-04-10 19:30:00,2019,4,19,10,3K,ROBBERY,,UNKNOWN,CENTRAL,POPPLETON,ROW/TOWNHOUSE-OCC,39.29252125752248,-76.62903134781047,0.91,0.03,25000,0.41,Black
425590,19D03552,2019-04-10 03:15:00,2019,4,3,10,5D,BURGLARY,,UNKNOWN,EASTERN,ORANGEVILLE,CONVENIENCE STORE,39.29926873772302,-76.5647880812131,0.63,0.28,52000,0.22,Black
425591,19D03842,2019-04-10 10:00:00,2019,4,10,10,7A,AUTO THEFT,,UNKNOWN,CENTRAL,BOLTON HILL,STREET,39.3046269414566,-76.62098788224733,0.63,0.28,52000,0.22,Black
425592,19A00560,2019-01-02 09:15:00,2019,1,9,2,5A,BURGLARY,,UNKNOWN,SOUTHWEST,GWYNNS FALLS,ROW/TOWNHOUSE-OCC,39.27838944222806,-76.66377841211428,0.63,0.28,52000,0.22,Black
425593,19A00447,2019-01-02 01:50:00,2019,1,1,2,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,DOWNTOWN,OTHER - INSIDE,39.289533785802725,-76.6099311959462,0.32,0.52,62000,0.12,White
425594,19A01985,2019-01-02 00:01:00,2019,1,0,2,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,PARK CIRCLE,STREET,39.32859279409998,-76.65771372995064,0.63,0.28,52000,0.22,Black
425595,19A06517,2019-01-14 13:20:00,2019,1,13,14,2A,RAPE,,OTHER,CENTRAL,CHARLES NORTH,OTHER - INSIDE,39.3099045612303,-76.6166614956012,0.63,0.28,52000,0.22,Black
425596,19A05095,2019-01-14 17:05:00,2019,1,17,14,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,JOHNSTON SQUARE,ROW/TOWNHOUSE-OCC,39.302018324872506,-76.60550829923172,0.93,0.03,26000,0.4,Black
425597,19A05278,2019-01-14 14:00:00,2019,1,14,14,7A,AUTO THEFT,,UNKNOWN,WESTERN,PANWAY/BRADDISH AVENUE,STREET,39.312195171492725,-76.6654302712447,0.63,0.28,52000,0.22,Black
425629,19A08190,2019-01-23 12:00:00,2019,1,12,23,6G,LARCENY,,UNKNOWN,NORTHWEST,CONCERNED CITIZENS OF FOREST PARK,APT/CONDO - OCCUPIED,39.322544463143245,-76.6807162110981,0.9,0.04,30000,0.34,Black
425631,19A08449,2019-01-23 19:30:00,2019,1,19,23,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHEAST,HAMILTON HILLS,STREET,39.35573578509671,-76.56497682140937,0.63,0.28,52000,0.22,Black
425632,19B02110,2019-02-07 01:00:00,2019,2,1,7,3AO,ROBBERY,,OTHER,EASTERN,OLIVER,STREET,39.309559878531566,-76.59951993704433,0.93,0.02,26500,0.4,Black
425633,19B02148,2019-02-07 05:20:00,2019,2,5,7,6G,LARCENY,,UNKNOWN,NORTHWEST,ARLINGTON,ROW/TOWNHOUSE-OCC,39.3446763704772,-76.68275980319062,0.87,0.06,41000,0.22,Black
425634,19B02497,2019-02-07 22:20:00,2019,2,22,7,3AF,ROBBERY,,FIREARM,CENTRAL,MADISON PARK,APT/CONDO - OCCUPIED,39.30455672842232,-76.62737346750743,0.63,0.28,52000,0.22,Black
425635,19B02668,2019-02-07 12:00:00,2019,2,12,7,7A,AUTO THEFT,,UNKNOWN,SOUTHWEST,WALBROOK,STREET,39.31027483330844,-76.66132233337525,0.88,0.05,38000,0.25,Black
425636,19B02432,2019-02-07 18:25:00,2019,2,18,7,3B,ROBBERY,,UNKNOWN,CENTRAL,INNER HARBOR,STREET,39.28693297166179,-76.60729914047091,0.2,0.65,72000,0.1,White
425637,19B02300,2019-02-07 14:00:00,2019,2,14,7,2A,RAPE,,OTHER,NORTHWEST,WEST FOREST PARK,UNKNOWN,39.31790735472635,-76.69406525856435,0.63,0.28,52000,0.22,Black
425638,19B02136,2019-02-07 03:45:00,2019,2,3,7,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,VIOLETVILLE,STREET,39.25986407944379,-76.6652026258117,0.63,0.28,52000,0.22,Black
425639,19B02265,2019-02-07 11:50:00,2019,2,11,7,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,PARKSIDE,UNKNOWN,39.322707783890095,-76.55444463685247,0.83,0.1,43000,0.19,Black
425640,19B02348,2019-02-07 12:34:00,2019,2,12,7,6C,LARCENY,,UNKNOWN,CENTRAL,INNER HARBOR,CLOTHING/SHOE STORE,39.28730951186529,-76.6114312356017,0.2,0.65,72000,0.1,White
425641,19B03049,2019-02-07 16:00:00,2019,2,16,7,6J,LARCENY,,UNKNOWN,EASTERN,OLIVER,OTHER - OUTSIDE,39.30919533144038,-76.60140208408183,0.93,0.02,26500,0.4,Black
425642,19B02509,2019-02-07 09:00:00,2019,2,9,7,6G,LARCENY,,UNKNOWN,SOUTHEAST,SAINT HELENA,ROW/TOWNHOUSE-OCC,39.26055044907519,-76.53242002078704,0.63,0.28,52000,0.22,Black
425643,19B02541,2019-02-07 19:00:00,2019,2,19,7,7A,AUTO THEFT,,UNKNOWN,NORTHERN,IDLEWOOD,STREET,39.37007385819632,-76.59362845084081,0.63,0.28,52000,0.22,Black
425644,19B02118,2019-02-07 02:17:00,2019,2,2,7,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,MOUNT HOLLY,ROW/TOWNHOUSE-OCC,39.312618348529625,-76.68164425800417,0.63,0.28,52000,0.22,Black
425661,19A09639,2019-01-27 12:40:00,2019,1,12,27,3AJK,ROBBERY - CARJACKING,,KNIFE,SOUTHEAST,MCELDERRY PARK,ALLEY,39.29574137713725,-76.58303705099341,0.9,0.04,28500,0.36,Black
425662,19A09557,2019-01-27 03:53:00,2019,1,3,27,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,CONVENIENCE STORE,39.294670226433674,-76.5698310218194,0.18,0.68,60000,0.11,White
425663,19A09774,2019-01-27 21:37:00,2019,1,21,27,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,SANDTOWN-WINCHESTER,ROW/TOWNHOUSE-OCC,39.30300269535579,-76.63705456909418,0.97,0.01,28500,0.38,Black
425664,19A09649,2019-01-26 21:30:00,2019,1,21,26,6E,LARCENY,,UNKNOWN,EASTERN,BROADWAY EAST,STREET,39.30477176648801,-76.58530065171854,0.93,0.03,26000,0.4,Black
425665,19A35117,2019-01-26 02:43:00,2019,1,2,26,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,SOUTH BALTIMORE,UNKNOWN,39.272254954716495,-76.6123590484855,0.1,0.82,72000,0.09,White
425666,19A09217,2019-01-26 02:46:00,2019,1,2,26,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,MOUNT VERNON,HOTEL/MOTEL,39.2952099673751,-76.61644960520952,0.28,0.58,55000,0.14,White
425667,19A09361,2019-01-26 13:32:00,2019,1,13,26,7A,AUTO THEFT,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,STREET,39.29348918613632,-76.57503943324025,0.18,0.68,60000,0.11,White
425668,19A09363,2019-01-26 14:13:00,2019,1,14,26,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,PENN-FALLSWAY,STREET,39.297294654212415,-76.61058730458852,0.63,0.28,52000,0.22,Black
425669,19A09300,2019-01-26 07:30:00,2019,1,7,26,7A,AUTO THEFT,,UNKNOWN,NORTHWEST,DORCHESTER,UNKNOWN,39.33521767895535,-76.6876929269827,0.63,0.28,52000,0.22,Black
425670,19B00454,2019-01-26 16:00:00,2019,1,16,26,7A,AUTO THEFT,,UNKNOWN,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,STREET,39.28295830762865,-76.63282362922935,0.48,0.42,42000,0.21,Neither
425671,19A09415,2019-01-26 16:47:00,2019,1,16,26,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,WESTFIELD,ROW/TOWNHOUSE-OCC,39.359493359689694,-76.54443225442716,0.63,0.28,52000,0.22,Black
425672,19B00081,2019-02-01 08:30:00,2019,2,8,1,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,MCELDERRY PARK,STREET,39.29676338884992,-76.5766712961126,0.9,0.04,28500,0.36,Black
425673,19B00246,2019-02-01 19:30:00,2019,2,19,1,3CF,ROBBERY - COMMERCIAL,,FIREARM,NORTHWEST,REISTERSTOWN STATION,UNKNOWN,39.36025111571602,-76.70791173263518,0.63,0.28,52000,0.22,Black
425674,19B00013,2019-02-01 02:10:00,2019,2,2,1,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,BROADWAY EAST,ROW/TOWNHOUSE-OCC,39.310987352474406,-76.59074359019563,0.93,0.03,26000,0.4,Black
425675,19B00120,2019-02-01 12:47:00,2019,2,12,1,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,FALLSTAFF,STREET,39.36435627071252,-76.70272629732521,0.63,0.28,52000,0.22,Black
425676,19A05410,2019-01-14 21:00:00,2019,1,21,14,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,NEW NORTHWOOD,PARKING LOT-OUTSIDE,39.3510538623046,-76.59768538068585,0.45,0.42,58000,0.13,Neither
425677,19A05730,2019-01-14 12:00:00,2019,1,12,14,5A,BURGLARY,,UNKNOWN,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,ROW/TOWNHOUSE-OCC,39.30631463475492,-76.66112595845544,0.63,0.28,52000,0.22,Black
425678,19A05180,2019-01-14 21:20:00,2019,1,21,14,6C,LARCENY,,UNKNOWN,NORTHERN,CHARLES VILLAGE,DRUG STORE / MED  BL,39.31813327568012,-76.61720804389319,0.18,0.68,52000,0.15,White
425679,19A05043,2019-01-14 14:10:00,2019,1,14,14,6C,LARCENY,,UNKNOWN,NORTHERN,CHARLES VILLAGE,DRUG STORE / MED  BL,39.31813327568012,-76.61720804389319,0.18,0.68,52000,0.15,White
425680,19A04931,2019-01-14 02:35:00,2019,1,2,14,7A,AUTO THEFT,,UNKNOWN,SOUTHERN,RIVERSIDE,STREET,39.270544086124886,-76.61054950829754,0.63,0.28,52000,0.22,Black
425681,19A04903,2019-01-14 04:48:00,2019,1,4,14,3B,ROBBERY,,UNKNOWN,NORTHWEST,WEST ARLINGTON,STREET,39.33786462023618,-76.6857209153672,0.63,0.28,52000,0.22,Black
425682,19A05006,2019-01-14 02:00:00,2019,1,2,14,7A,AUTO THEFT,,UNKNOWN,SOUTHEAST,PATTERSON PLACE,STREET,39.29445699640235,-76.58470906834093,0.88,0.06,31000,0.33,Black
425683,19A05119,2019-01-14 17:58:00,2019,1,17,14,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,ARLINGTON,ROW/TOWNHOUSE-OCC,39.3485597153034,-76.68477297381517,0.87,0.06,41000,0.22,Black
425684,19A05172,2019-01-14 20:44:00,2019,1,20,14,7A,AUTO THEFT,,UNKNOWN,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,STREET,39.308903412350205,-76.65692898463597,0.63,0.28,52000,0.22,Black
425685,19A05734,2019-01-14 14:00:00,2019,1,14,14,6J,LARCENY,,UNKNOWN,NORTHERN,HARWOOD,STREET,39.32239572161566,-76.60960279457606,0.42,0.45,52000,0.15,Neither
425686,19A05009,2019-01-14 11:10:00,2019,1,11,14,6G,LARCENY,,UNKNOWN,CENTRAL,MOUNT VERNON,UNKNOWN,39.29655856633031,-76.61517351586527,0.28,0.58,55000,0.14,White
425687,19A05217,2019-01-14 23:20:00,2019,1,23,14,3B,ROBBERY,,UNKNOWN,CENTRAL,UPTON,UNKNOWN,39.30383664370053,-76.62962821083805,0.95,0.02,24000,0.42,Black
425688,19A04899,2019-01-14 01:00:00,2019,1,1,14,6G,LARCENY,,UNKNOWN,CENTRAL,JONESTOWN,ROW/TOWNHOUSE-OCC,39.292329597614646,-76.60747747776973,0.35,0.5,48000,0.18,White
425689,19A05277,2019-01-14 18:30:00,2019,1,18,14,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,LEVINDALE,STREET,39.351150672061216,-76.66422348805878,0.63,0.28,52000,0.22,Black
425690,19A05197,2019-01-14 21:00:00,2019,1,21,14,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,RAMBLEWOOD,YARD,39.363598917429115,-76.59214901130086,0.52,0.36,53000,0.15,Black
425691,20A04404,2019-01-14 23:33:00,2019,1,23,14,6G,LARCENY,,UNKNOWN,NORTHWEST,DOLFIELD,ROW/TOWNHOUSE-OCC,39.33756005726292,-76.6776895129111,0.63,0.28,52000,0.22,Black
425707,19B35024,2019-02-07 00:50:00,2019,2,0,7,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,CANTON,UNKNOWN,39.28580293815107,-76.5766256324018,0.05,0.88,82000,0.06,White
425708,19B02418,2019-02-07 18:12:00,2019,2,18,7,9S,SHOOTING,,FIREARM,NORTHWEST,TOWANDA-GRANTLEY,ALLEY,39.33804706417257,-76.66788036033216,0.63,0.28,52000,0.22,Black
425709,19B02418,2019-02-07 18:12:00,2019,2,18,7,9S,SHOOTING,,FIREARM,NORTHWEST,TOWANDA-GRANTLEY,ALLEY,39.33804706417257,-76.66788036033216,0.63,0.28,52000,0.22,Black
425710,19A08341,2019-01-22 19:00:00,2019,1,19,22,6E,LARCENY,,UNKNOWN,EASTERN,OLIVER,STREET,39.30999579405681,-76.59964480416265,0.93,0.02,26500,0.4,Black
425711,19A08067,2019-01-22 20:00:00,2019,1,20,22,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,DOLFIELD,STREET,39.33687762778912,-76.6773864309971,0.63,0.28,52000,0.22,Black
425712,19A08225,2019-01-22 14:45:00,2019,1,14,22,6E,LARCENY,,UNKNOWN,EASTERN,BROADWAY EAST,STREET,39.31002222474385,-76.59270136612666,0.93,0.03,26000,0.4,Black
425713,19A07865,2019-01-22 15:05:00,2019,1,15,22,3B,ROBBERY,,UNKNOWN,CENTRAL,INNER HARBOR,UNKNOWN,39.28628385673549,-76.61140706321203,0.2,0.65,72000,0.1,White
425714,19A07914,2019-01-22 16:30:00,2019,1,16,22,6C,LARCENY,,UNKNOWN,NORTHEAST,BELAIR-EDISON,CONVENIENCE STORE,39.32192540315692,-76.5736711090299,0.82,0.1,40000,0.22,Black
425715,19A07995,2019-01-22 22:09:00,2019,1,22,22,4A,AGG. ASSAULT,,FIREARM,SOUTHWEST,ROGNEL HEIGHTS,PARKING LOT-OUTSIDE,39.29363936513597,-76.68947476082725,0.63,0.28,52000,0.22,Black
425716,19A07834,2019-01-22 13:07:00,2019,1,13,22,5A,BURGLARY,,UNKNOWN,SOUTHWEST,FRANKLINTOWN ROAD,UNKNOWN,39.29565045693354,-76.66835159779059,0.63,0.28,52000,0.22,Black
425717,19A07933,2019-01-22 08:50:00,2019,1,8,22,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,JOHNSTON SQUARE,STREET,39.30274815831303,-76.61022193270321,0.93,0.03,26000,0.4,Black
425718,19A08012,2019-01-22 06:30:00,2019,1,6,22,5A,BURGLARY,,UNKNOWN,SOUTHWEST,WALBROOK,ROW/TOWNHOUSE-OCC,39.310004164131584,-76.66701752249404,0.88,0.05,38000,0.25,Black
425719,19A07747,2019-01-22 09:15:00,2019,1,9,22,3B,ROBBERY,,UNKNOWN,CENTRAL,INNER HARBOR,PARK,39.286541311064475,-76.60723971101542,0.2,0.65,72000,0.1,White
425720,19A08154,2019-01-22 18:00:00,2019,1,18,22,6E,LARCENY,,UNKNOWN,SOUTHWEST,MOUNT HOLLY,PARKING LOT-OUTSIDE,39.31158665268104,-76.67481719987178,0.63,0.28,52000,0.22,Black
425721,19A07833,2019-01-22 13:07:00,2019,1,13,22,5A,BURGLARY,,UNKNOWN,SOUTHWEST,FRANKLINTOWN ROAD,ROW/TOWNHOUSE-VAC,39.295551140360075,-76.6684380592039,0.63,0.28,52000,0.22,Black
425722,19A07743,2019-01-22 09:00:00,2019,1,9,22,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,SOUTH BALTIMORE,PARKING LOT-OUTSIDE,39.26822965610829,-76.61373493765831,0.1,0.82,72000,0.09,White
425738,19B07081,2019-02-01 18:00:00,2019,2,18,1,5B,BURGLARY,,UNKNOWN,SOUTHEAST,GRACELAND PARK,ROW/TOWNHOUSE-OCC,39.2796106296803,-76.5364530497392,0.63,0.28,52000,0.22,Black
425739,19B01042,2019-02-01 14:00:00,2019,2,14,1,6E,LARCENY,,UNKNOWN,NORTHERN,HAMPDEN,OTHER - OUTSIDE,39.32724174132306,-76.62831112810511,0.1,0.82,62000,0.1,White
425740,19B00106,2019-02-01 11:48:00,2019,2,11,1,3LF,ROBBERY,,FIREARM,SOUTHEAST,CANTON,BANK/FINANCIAL INST,39.28051067514254,-76.5742830695709,0.05,0.88,82000,0.06,White
425741,19C10188,2019-02-01 00:00:00,2019,2,0,1,4C,AGG. ASSAULT,,OTHER,NORTHERN,GLEN OAKS,SCHOOL,39.371911101441455,-76.59652808034313,0.63,0.28,52000,0.22,Black
425742,19B00292,2019-02-01 21:30:00,2019,2,21,1,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,ROW/TOWNHOUSE-OCC,39.29362658443104,-76.57296759992435,0.18,0.68,60000,0.11,White
425743,19B00039,2019-02-01 07:00:00,2019,2,7,1,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,IDLEWOOD,DRIVEWAY,39.369477742520615,-76.58553368397021,0.63,0.28,52000,0.22,Black
425744,19B00067,2019-02-01 09:52:00,2019,2,9,1,1A,HOMICIDE,,FIREARM,WESTERN,HARLEM PARK,STREET,39.295262232206326,-76.64587177284454,0.96,0.01,26000,0.4,Black
425745,19B00022,2019-02-01 03:24:00,2019,2,3,1,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHWEST,SAINT JOSEPHS,STREET,39.289546056248234,-76.67275104055032,0.63,0.28,52000,0.22,Black
425746,19B00418,2019-02-01 18:00:00,2019,2,18,1,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHWEST,VIOLETVILLE,STREET,39.26859392133891,-76.67503228977331,0.63,0.28,52000,0.22,Black
425747,19B01492,2019-02-01 18:15:00,2019,2,18,1,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,REMINGTON,STREET,39.31957112306056,-76.6232890954227,0.22,0.65,55000,0.13,White
425748,19B00474,2019-02-01 19:32:00,2019,2,19,1,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,HIGHLANDTOWN,STREET,39.29015117684671,-76.56721933976003,0.15,0.65,55000,0.14,White
425749,19D05921,2019-02-01 12:00:00,2019,2,12,1,5A,BURGLARY,,UNKNOWN,SOUTHWEST,LOWER EDMONDSON VILLAGE,ROW/TOWNHOUSE-VAC,39.292149261127165,-76.67522368747655,0.91,0.03,36000,0.28,Black
425750,19B00020,2019-02-01 02:50:00,2019,2,2,1,4B,AGG. ASSAULT,,KNIFE,CENTRAL,DOWNTOWN WEST,HOTEL/MOTEL,39.28632099075588,-76.62080398228316,0.32,0.52,62000,0.12,White
425751,19B00142,2019-02-01 13:15:00,2019,2,13,1,5A,BURGLARY,,UNKNOWN,EASTERN,OLIVER,ROW/TOWNHOUSE-OCC,39.309110629497354,-76.59802866398293,0.93,0.02,26500,0.4,Black
425752,19B01579,2019-02-01 10:00:00,2019,2,10,1,6G,LARCENY,,UNKNOWN,SOUTHEAST,HOPKINS BAYVIEW,FIRE DEPARTMENT,39.287717859657526,-76.54684570945217,0.63,0.28,52000,0.22,Black
425753,19A07850,2019-01-22 14:00:00,2019,1,14,22,4C,AGG. ASSAULT,,OTHER,NORTHEAST,BELAIR-EDISON,ROW/TOWNHOUSE-OCC,39.31924657301187,-76.56170347900094,0.82,0.1,40000,0.22,Black
425754,19A07907,2019-01-22 14:52:00,2019,1,14,22,6B,LARCENY,,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,STREET,39.287819060535895,-76.58806209484956,0.08,0.8,78000,0.08,White
425755,19A07945,2019-01-22 19:00:00,2019,1,19,22,3CF,ROBBERY - COMMERCIAL,,FIREARM,CENTRAL,UPTON,RESTAURANT,39.29909068501083,-76.6269823363783,0.95,0.02,24000,0.42,Black
425756,19A07861,2019-01-22 13:00:00,2019,1,13,22,6C,LARCENY,,UNKNOWN,SOUTHEAST,INNER HARBOR,RETAIL/SMALL BUSINES,39.282691778891646,-76.60181205798456,0.2,0.65,72000,0.1,White
425757,19B05033,2019-01-22 10:18:00,2019,1,10,22,7A,AUTO THEFT,,UNKNOWN,CENTRAL,DOWNTOWN WEST,OTHER - INSIDE,39.28591798849282,-76.6217787537065,0.32,0.52,62000,0.12,White
425758,19E02944,2019-01-22 00:14:00,2019,1,0,22,6E,LARCENY,,UNKNOWN,WESTERN,PARKVIEW/WOODBROOK,STREET,39.31763654695443,-76.64879608299714,0.63,0.28,52000,0.22,Black
425759,19A07973,2019-01-22 20:35:00,2019,1,20,22,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,MILTON-MONTFORD,OTHER - INSIDE,39.30056382185925,-76.58325225211254,0.94,0.02,28000,0.37,Black
425760,19A07921,2019-01-22 16:03:00,2019,1,16,22,6G,LARCENY,,UNKNOWN,NORTHEAST,HAMILTON HILLS,ROW/TOWNHOUSE-OCC,39.36929724976222,-76.56429425533321,0.63,0.28,52000,0.22,Black
425761,19A07873,2019-01-22 07:15:00,2019,1,7,22,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,WINDSOR HILLS,STREET,39.31451440456997,-76.6861580508811,0.63,0.28,52000,0.22,Black
425762,19B02496,2019-01-22 21:50:00,2019,1,21,22,5A,BURGLARY,,UNKNOWN,SOUTHEAST,BROOKLYN,ROW/TOWNHOUSE-VAC,39.23709329396002,-76.60419544763614,0.68,0.2,38000,0.25,Black
425763,19B02038,2019-01-22 21:30:00,2019,1,21,22,4A,AGG. ASSAULT,,FIREARM,CENTRAL,BOLTON HILL,STREET,39.31006079027308,-76.62788415433809,0.63,0.28,52000,0.22,Black
425764,19A07819,2019-01-22 12:49:00,2019,1,12,22,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,WALTHERSON,STREET,39.3347147788463,-76.5569966679687,0.84,0.08,38000,0.24,Black
425765,19B06476,2019-02-06 10:15:00,2019,2,10,6,4E,COMMON ASSAULT,,UNKNOWN,SOUTHERN,CURTIS BAY,SCHOOL,39.22538463326329,-76.59258888202761,0.45,0.38,35000,0.28,Neither
425766,19B35031,2019-02-06 15:25:00,2019,2,15,6,6J,LARCENY,,UNKNOWN,SOUTHERN,CURTIS BAY,UNKNOWN,39.22791008533115,-76.58786710757198,0.45,0.38,35000,0.28,Neither
425767,19B02044,2019-02-06 18:40:00,2019,2,18,6,3AF,ROBBERY,,FIREARM,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,STREET,39.284275650332674,-76.64432995874165,0.63,0.28,52000,0.22,Black
425768,19B01842,2019-02-06 12:14:00,2019,2,12,6,4C,AGG. ASSAULT,,OTHER,SOUTHEAST,MCELDERRY PARK,STREET,39.29621398869002,-76.58014654766873,0.9,0.04,28500,0.36,Black
425769,19B00948,2019-02-01 17:30:00,2019,2,17,1,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,LAKELAND,OTHER - OUTSIDE,39.254488107260045,-76.65509087706664,0.63,0.28,52000,0.22,Black
425770,19B04080,2019-02-01 00:00:00,2019,2,0,1,4C,AGG. ASSAULT,,OTHER,SOUTHEAST,O'DONNELL HEIGHTS,ROW/TOWNHOUSE-OCC,39.27646125057999,-76.54233841552707,0.38,0.48,46000,0.17,Neither
425771,19B00043,2019-02-01 07:20:00,2019,2,7,1,7A,AUTO THEFT,,UNKNOWN,NORTHERN,EVESHAM PARK,STREET,39.366321372921256,-76.60391091464335,0.63,0.28,52000,0.22,Black
425772,19B00036,2019-02-01 07:10:00,2019,2,7,1,6G,LARCENY,,UNKNOWN,CENTRAL,MADISON PARK,ROW/TOWNHOUSE-OCC,39.304988670850285,-76.6289513533449,0.63,0.28,52000,0.22,Black
425773,19B00061,2019-02-01 09:20:00,2019,2,9,1,6E,LARCENY,,UNKNOWN,EASTERN,BEREA,STREET,39.313514280506006,-76.5826987090414,0.9,0.04,31000,0.33,Black
425774,19B00267,2019-02-01 15:00:00,2019,2,15,1,6D,LARCENY FROM AUTO,,UNKNOWN,CENTRAL,SETON HILL,STREET,39.29901319800062,-76.6220466240401,0.58,0.32,38000,0.26,Black
425775,19A08933,2019-01-25 11:00:00,2019,1,11,25,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,OLDTOWN,UNKNOWN,39.29917638883792,-76.60450104340464,0.63,0.28,52000,0.22,Black
425776,19A08998,2019-01-25 14:25:00,2019,1,14,25,5B,BURGLARY,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,UNKNOWN,39.29350029004008,-76.58175636657772,0.18,0.68,60000,0.11,White
425777,19A09791,2019-01-25 19:00:00,2019,1,19,25,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,DUNBAR-BROADWAY,STREET,39.29608245620573,-76.59146896795244,0.92,0.03,27000,0.38,Black
425778,19A08876,2019-01-25 08:02:00,2019,1,8,25,7A,AUTO THEFT,,UNKNOWN,NORTHERN,HAMPDEN,PARKING LOT-OUTSIDE,39.331111411088926,-76.63479912942576,0.1,0.82,62000,0.1,White
425779,19A08942,2019-01-25 11:00:00,2019,1,11,25,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,MIDDLE EAST,UNKNOWN,39.30370864276822,-76.58613273146368,0.92,0.03,25000,0.42,Black
425780,19A09643,2019-01-25 05:15:00,2019,1,5,25,6J,LARCENY,,UNKNOWN,SOUTHERN,SHARP-LEADENHALL,STREET,39.27783915476389,-76.61769978885758,0.55,0.35,45000,0.19,Black
